dataset_id,name,family,source,task_type,seed,length,ext_sample_entropy_m2,ext_approx_entropy_m2,ext_lz_complexity,ext_hurst_rs,ext_psd_slope,ext_spectral_centroid,ext_spectral_bandwidth,ext_spectral_rolloff85,ext_zero_crossing_rate,ext_turning_point_rate,ext_outlier_rate_3sigma,ext_spike_rate_mad6,ext_arch_lm5,ext_volatility_ac1,ext_trend_strength,ext_seasonality_strength,ext_changepoint_count,ext_recurrence_rate,ext_recurrence_determinism,ext_fnn_fraction,ext_corr_dim_approx,ext_bds_like,ext_zero_fraction,ext_cv2_positive
rossler_c6.57_s014:1314:800,rossler_c6.57_s014,chaotic_flow,synthetic,forecast,1314,800,0.2144967990488256,0.26806769538071684,0.7594536749447596,0.930286764736269,-9.891428401151355,0.008516871516474917,0.002748319849541056,0.009765625,0.017521902377972465,0.016290726817042606,0.0,0.0,794.9994379418027,0.9860874142398556,0.0010358736850393235,0.9845773617761958,1.0,0.09972003513928457,0.8893462868434052,0.011461318051575931,1.1641479384987312,0.20865297495513355,0.0,0.5136820677589737
rossler_c4.51_s015:1315:800,rossler_c4.51_s015,chaotic_flow,synthetic,forecast,1315,800,0.23758841218838794,0.26642884840419034,0.7715084951819781,0.923367681340282,-9.866091023497939,0.00899934043918124,0.002695631133005624,0.009765625,0.017521902377972465,0.016290726817042606,0.0,0.0,794.9999455696371,0.9907009605979032,6.278842654672268e-05,0.9866069931602535,0.0,0.09972003513928457,0.8630001646632637,0.025787965616045846,1.2068412451877435,0.20802501870089748,0.0,0.32642398412411766
rossler_c5.43_s016:1316:800,rossler_c5.43_s016,chaotic_flow,synthetic,forecast,1316,800,0.2152218922113077,0.2695296806478833,0.7594536749447596,0.9284314308122933,-9.747916069179002,0.008525784367036271,0.0024866953170793256,0.009765625,0.017521902377972465,0.017543859649122806,0.0,0.0,794.9996595900702,0.9876212150521999,0.0007494143164524791,0.9857200262198819,0.0,0.09972003513928457,0.8883583072616499,0.02865329512893983,1.1337540229820153,0.2063080829912959,0.0,0.4559209394472591
rossler_c7.34_s017:1317:800,rossler_c7.34_s017,chaotic_flow,synthetic,forecast,1317,800,0.22243960384654884,0.26176265224745254,0.7594536749447596,0.9321069454602963,-9.774259101111623,0.008486696472374123,0.0022387210602257475,0.009765625,0.017521902377972465,0.016290726817042606,0.0,0.0,794.9995277982107,0.9854822454387953,0.0004824556716832573,0.9872844138134889,0.0,0.09972003513928457,0.8779845216532192,0.03151862464183381,1.1649787093352886,0.20665830962960116,0.0,0.4201675818968248
rossler_c7.08_s018:1318:800,rossler_c7.08_s018,chaotic_flow,synthetic,forecast,1318,800,0.22374640667458834,0.26657982299085425,0.7835633154191964,0.9525997302998966,-9.9310922270714,0.00873582254243238,0.003308208760933733,0.009765625,0.017521902377972465,0.016290726817042606,0.0,0.0025031289111389237,794.9987487782716,0.9857280646156527,0.013822195978747787,0.984719666429276,2.0,0.09972003513928457,0.8870410011526428,0.008595988538681949,1.1952263820191933,0.20993274488673608,0.0,0.587123909739406
rossler_c4.43_s019:1319:800,rossler_c4.43_s019,chaotic_flow,synthetic,forecast,1319,800,0.2284310088642188,0.26135403718480976,0.7835633154191964,0.9202705897901171,-9.799836746381866,0.009011328811426592,0.0026784815781589846,0.009765625,0.017521902377972465,0.016290726817042606,0.0,0.0,794.9999573085289,0.990678517555384,0.0004990239349849102,0.9872590383286998,0.0,0.09972003513928457,0.8643174707722707,0.011461318051575931,1.1877851215488129,0.20819939027383141,0.0,0.3276773927203107
logistic_r3.7811_s000:1400:800,logistic_r3.7811_s000,chaotic_map,synthetic,forecast,1400,800,0.7357572591751468,0.8043703103882014,1.2898657653823695,0.3900747405232191,1.022454837207163,0.3883253942600172,0.09981126783881158,0.46484375,0.7571964956195244,0.9072681704260651,0.0,0.0,68.5962286491719,0.44232724883958574,0.0002102531954315534,0.3398148293035612,7.0,0.09972003513928457,0.5537625555738515,0.2335243553008596,1.891372420938198,0.008084385525846421,0.0,0.13257390828682375
logistic_r3.7298_s001:1401:800,logistic_r3.7298_s001,chaotic_map,synthetic,forecast,1401,800,0.6468940002022592,0.7358205692939421,1.2295916641962774,0.2888502483618041,1.1768327237703191,0.39722344237747226,0.10665269867936447,0.48046875,0.7634543178973717,0.918546365914787,0.0,0.0,91.02240697444297,0.5228075881038119,0.00012502377881540294,0.4529834571932161,8.0,0.09972003513928457,0.5669356166639222,0.20487106017191978,1.6660522109028084,0.014526787168432698,0.0,0.10524574746172513
logistic_r3.9605_s002:1402:800,logistic_r3.9605_s002,chaotic_map,synthetic,forecast,1402,800,0.20555824565220635,0.19805002089866486,0.9161663380285989,0.09656199224085533,0.46500369631575206,0.29082744535126487,0.09227460561365114,0.498046875,0.49937421777221525,0.5012531328320802,0.0,0.0,795.0,-0.3276282064218123,8.543543389194497e-06,0.995,0.0,0.1448428173824517,0.7109171295771455,0.14469914040114612,2.4292158724092383,0.06991635612734187,0.0,0.7851139200545321
logistic_r3.9984_s003:1403:800,logistic_r3.9984_s003,chaotic_map,synthetic,forecast,1403,800,0.8352334649178609,0.9329404358644724,1.7238392939222322,0.4826630887929991,0.19624645596615953,0.2606138175427912,0.1379110249587997,0.43359375,0.4981226533166458,0.6666666666666666,0.0,0.0,9.902694053733601,0.009283583486161519,0.0009837764965868745,0.07960691517556312,7.0,0.09972003513928457,0.5545858718919809,0.23925501432664756,1.979578976505121,0.005980493542896204,0.0,0.4930527372767404
logistic_r3.8279_s004:1404:800,logistic_r3.8279_s004,chaotic_map,synthetic,forecast,1404,800,0.523680925468772,0.6951182428578915,1.4345236082289903,0.5902118356747844,0.6654889457381783,0.34009424743469086,0.07905467254063839,0.404296875,0.6921151439299124,0.7794486215538847,0.0,0.0,413.3716965976928,0.06027924522590963,0.00035391929951911205,0.5686528027537845,7.0,0.09972003513928457,0.5950930347439486,0.2621776504297994,1.4503593684368106,0.025398025926864798,0.0,0.2334178561096445
logistic_r3.9325_s005:1405:800,logistic_r3.9325_s005,chaotic_map,synthetic,forecast,1405,800,0.7962925629826408,0.8882956560622071,1.4947977094150824,0.3703252669251061,0.7397004258138073,0.3245768110188502,0.1159853867910321,0.435546875,0.6483103879849812,0.8157894736842105,0.0,0.0,156.80483549229788,0.054613775947103205,8.941532214201686e-06,0.13426935542021928,4.0,0.09972003513928457,0.5596904330643834,0.2349570200573066,1.847989012975134,0.008867880796659428,0.0,0.24871392796784994
logistic_r3.8640_s006:1406:800,logistic_r3.8640_s006,chaotic_map,synthetic,forecast,1406,800,0.7044658862721908,0.7807934333034559,1.4104139677545535,0.5013186380438306,0.6446194689332511,0.3481703812953468,0.09637369051700115,0.447265625,0.6595744680851063,0.8070175438596491,0.0,0.0,371.45238353980363,0.17701768729318815,0.0018341971072208807,0.49728557122243366,9.0,0.09972003513928457,0.5987156265437181,0.2191977077363897,1.8026839026096555,0.017073429042953614,0.0,0.23315162140686982
logistic_r3.6165_s007:1407:800,logistic_r3.6165_s007,chaotic_map,synthetic,forecast,1407,800,0.5480158462980897,0.5363823218884534,0.6750699332842308,0.08224746256147951,1.0063949190204327,0.47439636727961926,0.0752307559363549,0.5,1.0,1.0,0.0,0.0,444.8406777359504,0.24737831628210127,1.3791308693944515e-06,0.9170641050825011,17.0,0.09972003513928457,0.5814259838630002,0.20773638968481375,1.1672330187663715,0.01317106205883048,0.0,0.11643307896908882
logistic_r3.6226_s008:1408:800,logistic_r3.6226_s008,chaotic_map,synthetic,forecast,1408,800,0.5433457378608372,0.5350291040116879,0.6750699332842308,0.11769336395205894,0.9848588573054748,0.47148584424188167,0.07908685755833604,0.5,1.0,1.0,0.0,0.0,417.5968033642682,0.2786831867555081,1.7020902276509986e-07,0.8891400296639077,9.0,0.09972003513928457,0.5656183105549152,0.1819484240687679,1.2111776328233212,0.014484123562349516,0.0,0.11538528772799901
logistic_r3.6491_s009:1409:800,logistic_r3.6491_s009,chaotic_map,synthetic,forecast,1409,800,0.5341669034333033,0.5508998649607597,0.6750699332842308,0.182888930981989,0.8779973730705632,0.4538826844996088,0.0974335721617122,0.5,0.9023779724655819,1.0,0.0,0.0,278.2626187381273,0.41046534950201363,9.018677943117837e-06,0.8402132196802593,18.0,0.09972003513928457,0.5708875349909435,0.16045845272206305,1.5023294680463903,0.01731684432589417,0.0,0.10677393807753909
logistic_r3.9420_s010:1410:800,logistic_r3.9420_s010,chaotic_map,synthetic,forecast,1410,800,0.8825547652554375,0.9355624151901343,1.5430169903639561,0.4209136866657454,0.687541441971383,0.3149271784072478,0.1169999131199573,0.439453125,0.639549436795995,0.7944862155388471,0.0,0.0,180.7228875954006,0.03717909075365089,0.0001706846385675087,0.1596718338442608,8.0,0.09972003513928457,0.5615017289642681,0.22779369627507162,1.9838538842474769,0.012699446774048051,0.0,0.2636115850875605
logistic_r3.7705_s011:1411:800,logistic_r3.7705_s011,chaotic_map,synthetic,forecast,1411,800,0.695355403838249,0.7732479344985421,1.3139754058568065,0.2843739292016827,1.2852543753699377,0.395781323484768,0.09206021104577747,0.4609375,0.7959949937421777,0.8959899749373433,0.0,0.0,121.78797114873029,0.4045005172928609,5.86813405067943e-06,0.3823258722424105,5.0,0.09972003513928457,0.5692409023546847,0.2621776504297994,1.7653895089052876,0.006650119228662654,0.0,0.14104206935065322
logistic_r3.6714_s012:1412:800,logistic_r3.6714_s012,chaotic_map,synthetic,forecast,1412,800,0.642603698754388,0.6396017583637765,0.6750699332842308,0.2708692445226791,0.7966205774886017,0.44541345387217285,0.10534569826956858,0.5,0.8172715894868585,1.0,0.0,0.0,96.8516784365313,0.5762405689510111,1.1409184458521793e-05,0.7263324620692418,9.0,0.09972003513928457,0.564465667709534,0.1833810888252149,1.6217609701439448,0.015593559430133408,0.0,0.09944377843289687
logistic_r3.7042_s013:1413:800,logistic_r3.7042_s013,chaotic_map,synthetic,forecast,1413,800,0.5573638921427582,0.6699568210762603,1.181372383247404,0.2684657411718872,0.9804245106912631,0.40782233525908396,0.10604414996818559,0.484375,0.7934918648310388,0.9210526315789473,0.0,0.0,145.28240481105277,0.5577916499166546,0.0001481772228072442,0.5079860513603083,9.0,0.09972003513928457,0.6291783303145069,0.22349570200573066,1.587333642766276,0.013893361610441107,0.0,0.09773714710785997
logistic_r3.8803_s014:1414:800,logistic_r3.8803_s014,chaotic_map,synthetic,forecast,1414,800,0.7794567097249299,0.8213006267230267,1.4706880689406454,0.44557204934261335,0.6908657635049249,0.34333325171885837,0.10235435700246605,0.4453125,0.6570713391739674,0.8283208020050126,0.0,0.0,251.35586424156403,0.19510358039100212,0.0006135224898675684,0.3838268234446021,5.0,0.09972003513928457,0.5675942697184259,0.2134670487106017,1.726386869721113,0.016406093071060585,0.0,0.2248728799692602
logistic_r3.8526_s015:1415:800,logistic_r3.8526_s015,chaotic_map,synthetic,forecast,1415,800,0.3307064234373512,0.40051734165169717,1.1934272034846223,0.04329098804685727,0.08562515518600476,0.3330661410366671,0.007577079351295765,0.333984375,0.6670838548185232,0.6666666666666666,0.0,0.0,792.9508104111025,-0.5019068365855623,5.115679556522146e-06,0.9930826934913116,2.0,0.09972003513928457,0.5972336571710851,0.24355300859598855,0.4839232398487718,0.06161365120602649,0.0,0.3953891286336686
logistic_r3.7406_s016:1416:800,logistic_r3.7406_s016,chaotic_map,synthetic,forecast,1416,800,0.319799347540188,0.38480627360830777,1.2657561249079328,-0.0479466406081447,3.077317115046872,0.36612112012958453,0.07502862962736952,0.400390625,0.8010012515644556,0.8007518796992481,0.0,0.0,795.0,0.15065399877334903,4.805700782650746e-06,0.9937499999999999,0.0,0.10283987816191985,0.6774708606099313,0.14326647564469913,3.4548462897773735,0.005169762202435618,0.0,0.16047494122233116
logistic_r3.9014_s017:1417:800,logistic_r3.9014_s017,chaotic_map,synthetic,forecast,1417,800,0.8332161256698396,0.8864881550684367,1.4947977094150824,0.4349905273751179,0.8049939467226329,0.3390426333691017,0.09304054927218856,0.419921875,0.7158948685857321,0.8007518796992481,0.0,0.0,163.12668448606559,-0.025562214925761478,0.00033966745436608825,0.34320091826352644,5.0,0.09972003513928457,0.5652889840276635,0.2693409742120344,1.7675668913602727,0.012424373262803157,0.0,0.27294996333377297
logistic_r3.6964_s018:1418:800,logistic_r3.6964_s018,chaotic_map,synthetic,forecast,1418,800,0.6563924401908328,0.7321945640988412,0.9643856189774724,0.2461953752496384,1.0916293988279417,0.4164501531613985,0.10831288134732281,0.494140625,0.7596996245306633,0.9548872180451128,0.0,0.0,112.86359485553817,0.5676818914114286,2.878993957156073e-05,0.5656775100039205,8.0,0.09972003513928457,0.5908117898896756,0.2607449856733524,1.6446780031320496,0.01663414196059179,0.0,0.09479743879760556
logistic_r3.8078_s019:1419:800,logistic_r3.8078_s019,chaotic_map,synthetic,forecast,1419,800,0.7564483473862315,0.824548752606507,1.4465784284662087,0.3734176882613279,1.1391495408869647,0.3790253612250096,0.09150302161393002,0.45703125,0.7647058823529411,0.8596491228070176,0.0,0.0,106.12477870173828,0.31718575542864885,1.829408824516321e-05,0.20439123080648675,8.0,0.09972003513928457,0.5402601679565289,0.21203438395415472,1.8287562671947235,0.011945372823311984,0.0,0.1629406705953912
henon_a1.124_s000:1500:800,henon_a1.124_s000,chaotic_map,synthetic,forecast,1500,800,0.6012431654039991,0.6130618518726134,0.7594536749447596,0.16673613685566488,0.8468823475124928,0.4533350646817055,0.09972484395960203,0.5,0.9098873591989988,0.9849624060150376,0.0,0.0,382.90110625847865,0.35725166441010203,6.105117027477291e-07,0.847443033833917,17.0,0.09972003513928457,0.5860365552445249,0.18051575931232092,1.487183431885506,0.01772402063422948,0.0,0.23324024728611917
henon_a1.224_s001:1501:800,henon_a1.224_s001,chaotic_map,synthetic,forecast,1501,800,0.6484251272027155,0.6997650844280967,1.301920585619588,0.3818054710224898,0.7150518724387914,0.3677210146730882,0.13110262255108615,0.48828125,0.6745932415519399,0.8897243107769424,0.0,0.0,164.7628306667793,0.5379342115455468,8.642274950454443e-06,0.44028318973460395,9.0,0.09972003513928457,0.6100773917339042,0.24498567335243554,1.8418371075784226,0.016858553929841008,0.0,0.3101510214893078
henon_a1.010_s002:1502:800,henon_a1.010_s002,chaotic_map,synthetic,forecast,1502,800,0.20555824565220635,0.19805002089866486,0.6750699332842308,0.036246527696264144,0.4711026593498588,0.4762658908511764,0.07227584503574175,0.5,1.0,1.0,0.0,0.49937421777221525,795.0,-2.7316087056675267e-06,6.218302646132656e-07,0.995,2.0,0.14267534749304192,0.706525492001381,0.14326647564469913,2.8656255069236005,0.04300662105977898,0.0,0.023165748487482086
henon_a1.194_s003:1503:800,henon_a1.194_s003,chaotic_map,synthetic,forecast,1503,800,0.6770101431569726,0.727292593715045,1.2537013046707144,0.2514704762472838,1.0839172787898517,0.40183136949497666,0.12433334588393662,0.49609375,0.7471839799749687,0.9122807017543859,0.0,0.0,173.11271365899833,0.5082236635676999,0.00014513148557726563,0.5346531904841747,5.0,0.09972003513928457,0.6439980240408365,0.22063037249283668,1.824571799256076,0.015117866993679452,0.0,0.26434561468982143
henon_a1.399_s004:1504:800,henon_a1.399_s004,chaotic_map,synthetic,forecast,1504,800,0.762268413512961,0.819787096966222,1.4947977094150824,0.3992172101757241,0.38059354159458125,0.3153038821848023,0.15253862827529835,0.474609375,0.5544430538172715,0.8070175438596491,0.0,0.0,197.1710798263833,0.41310252608079756,6.355982230998869e-05,0.3566123832285197,10.0,0.09972003513928457,0.5664416268730447,0.20487106017191978,1.9069754049857819,0.020030667545810232,0.0,0.2348800882127202
henon_a1.252_s005:1505:800,henon_a1.252_s005,chaotic_map,synthetic,forecast,1505,800,0.3211499811149506,0.3847701276444906,1.3501398665684616,0.102209790516123,3.041057934371195,0.3260613765958343,0.12156753797288604,0.4296875,0.571964956195244,0.8571428571428571,0.0,0.0,511.58919602501487,0.3379812872707577,1.6815368297784516e-07,0.9912396722199456,2.0,0.09972003513928457,0.7246830232175202,0.16905444126074498,2.989914817936812,0.019298328356965835,0.0,0.1508389105915294
henon_a1.032_s006:1506:800,henon_a1.032_s006,chaotic_map,synthetic,forecast,1506,800,0.20555824565220635,0.19805002089866486,0.6750699332842308,0.03046814494327582,0.5997478041159937,0.472622429577104,0.07719352006555115,0.5,1.0,1.0,0.0,0.2503128911138924,772.3977585743413,0.01466334189934148,9.939668659253442e-07,0.9909552698716004,2.0,0.1041206558238438,0.7050938337801609,0.0014326647564469914,2.73594324764243,-0.020440912082658247,0.0,0.027029084012876348
henon_a1.339_s007:1507:800,henon_a1.339_s007,chaotic_map,synthetic,forecast,1507,800,0.6978899840508943,0.7510714109830023,1.4224687879917721,0.310761553718356,0.7882728291231994,0.33867202911253697,0.1374185560155548,0.47265625,0.6007509386733417,0.8358395989974937,0.0,0.0,225.06586434995452,0.42347024981175824,0.00013878038105274992,0.3428455894473576,9.0,0.09972003513928457,0.5600197595916351,0.2163323782234957,1.8807182540082603,0.018652741115973315,0.0,0.24174928106520566
henon_a1.079_s008:1508:800,henon_a1.079_s008,chaotic_map,synthetic,forecast,1508,800,0.46006861089783146,0.3818734359090663,0.6750699332842308,0.06872303223471597,1.079690113584312,0.4719158876576565,0.07845203471694326,0.5,1.0,1.0,0.0,0.0,644.3247725165498,0.10840085867420432,5.026975271604783e-06,0.9694462447960619,31.0,0.09972003513928457,0.6296723201053845,0.21203438395415472,0.9168850320836276,0.022659348360933834,0.0,0.19356537500578555
henon_a1.360_s009:1509:800,henon_a1.360_s009,chaotic_map,synthetic,forecast,1509,800,0.7574391886893758,0.7887743541606165,1.4706880689406454,0.305259511554085,0.7443158858162825,0.33197847029455607,0.13830907009880347,0.466796875,0.6007509386733417,0.8383458646616542,0.0,0.0,218.20358184046864,0.3813996422395883,0.00019881226021489784,0.3367355229652516,10.0,0.09972003513928457,0.5685822493001811,0.2163323782234957,1.8705379959345227,0.014475401777793245,0.0,0.2810078692193219
henon_a1.047_s010:1510:800,henon_a1.047_s010,chaotic_map,synthetic,forecast,1510,800,0.255468452468126,0.1973375074596988,0.6750699332842308,0.024731074190623863,0.6043646666518043,0.4716838957880308,0.07849358632716778,0.5,1.0,1.0,0.0,0.0,724.5052736487261,0.047215551672284604,1.583996780629704e-06,0.99,2.0,0.1041206558238438,0.7050938337801609,0.0014326647564469914,2.620817598970449,-0.020440912082658247,0.0,0.26101247180123804
